20171024121200,-71500
20171024121100,-71500
20171024121000,-71500
20171024120900,-71600
20171024120800,-71500
20171024120700,-71500
20171024120600,-71500
20171024120500,-71400
20171024120400,-71400
20171024120300,-71400
20171024120200,-71400
20171024120100,-71400
20171024120000,-71400
20171024115900,-71400
20171024115800,-71400
20171024115700,-71400
20171024115600,-71400
20171024115500,-71400
20171024115400,-71400
20171024115300,-71400
20171024115200,-71500
20171024115100,-71500
20171024115000,-71500
20171024114900,-71500
20171024114800,-71500
20171024114700,-71500
20171024114600,-71500
20171024114500,-71500
20171024114400,-71500
20171024114300,-71500
20171024114200,-71500
20171024114100,-71500
20171024114000,-71500
20171024113900,-71400
20171024113800,-71500
20171024113700,-71500
20171024113600,-71500
20171024113500,-71500
20171024113400,-71500
20171024113300,-71500
20171024113200,-71600
20171024113100,-71600
20171024113000,-71600
20171024112900,-71600
20171024112800,-71500
20171024112700,-71600
20171024112600,-71600
20171024112500,-71600
20171024112400,-71600
20171024112300,-71700
20171024112200,-71600
20171024112100,-71700
20171024112000,-71700
20171024111900,-71700
20171024111800,-71500
20171024111700,-71600
20171024111600,-71600
20171024111500,-71600
20171024111400,-71600
20171024111300,-71600
20171024111200,-71600
20171024111100,-71600
20171024111000,-71600
20171024110900,-71700
20171024110800,-71600
20171024110700,-71600
20171024110600,-71600
20171024110500,-71600
20171024110400,-71600
20171024110300,-71600
20171024110200,-71600
20171024110100,-71600
20171024110000,-71600
20171024105900,-71600
20171024105800,-71600
20171024105700,-71600
20171024105600,-71500
20171024105500,-71500
20171024105400,-71500
20171024105300,-71500
20171024105200,-71500
20171024105100,-71500
20171024105000,-71500
20171024104900,-71500
20171024104800,-71400
20171024104700,-71400
20171024104600,-71400
20171024104500,-71400
20171024104400,-71400
20171024104300,-71400
20171024104200,-71400
20171024104100,-71400
20171024104000,-71400
20171024103900,-71400
20171024103800,-71400
20171024103700,-71300
20171024103600,-71400
20171024103500,-71500
20171024103400,-71500
20171024103300,-71500
20171024103200,-71500
20171024103100,-71500
20171024103000,-71500
20171024102900,-71500
20171024102800,-71500
20171024102700,-71500
20171024102600,-71500
20171024102500,-71500
20171024102400,-71500
20171024102300,-71500
20171024102200,-71500
20171024102100,-71600
20171024102000,-71700
20171024101900,-71600
20171024101800,-71700
20171024101700,-71600
20171024101600,-71700
20171024101500,-71700
20171024101400,-71700
20171024101300,-71500
20171024101200,-71700
20171024101100,-71600
20171024101000,-71600
20171024100900,-71500
20171024100800,-71700
20171024100700,-71600
20171024100600,-71600
20171024100500,-71600
20171024100400,-71600
20171024100300,-71500
20171024100200,-71600
20171024100100,-71900
20171024100000,-71700
20171024095900,-71800
20171024095800,-71900
20171024095700,-71900
20171024095600,-71900
20171024095500,-71500
20171024095400,-71400
20171024095300,-71400
20171024095200,-71300
20171024095100,-71400
20171024095000,-71400
20171024094900,-71400
20171024094800,-71400
20171024094700,-71400
20171024094600,-71500
20171024094500,-71500
20171024094400,-71500
20171024094300,-71400
20171024094200,-71400
20171024094100,-71500
20171024094000,-71500
20171024093900,-71500
20171024093800,-71400
20171024093700,-71500
20171024093600,-71400
20171024093500,-71500
20171024093400,-71500
20171024093300,-71500
20171024093200,-71500
20171024093100,-71500
20171024093000,-71400
20171024092900,-71500
20171024092800,-71500
20171024092700,-71500
20171024092600,-71500
20171024092500,-71600
20171024092400,-71600
20171024092300,-71600
20171024092200,-71600
20171024092100,-71600
20171024092000,-71600
20171024091900,-71500
20171024091800,-71600
20171024091700,-71500
20171024091600,-71500
20171024091500,-71500
20171024091400,-71500
20171024091300,-71600
20171024091200,-71500
20171024091100,-71600
20171024091000,-71700
20171024090900,-71700
20171024090800,-71900
20171024090700,-71900
20171024090600,-71700
20171024090500,-71900
20171024090400,-71900
20171024090300,-71900
20171024090200,-71700
20171024090100,-72000
20171024090000,-72000
20171023153500,-72100
20171023153000,-72100
20171023151900,-72100
20171023151800,-72100
20171023151700,-72100
20171023151600,-72100
20171023151500,-72100
20171023151400,-72100
20171023151300,-72000
20171023151200,-72000
20171023151100,-72000
20171023151000,-72000
20171023150900,-72000
20171023150800,-72000
20171023150700,-72000
20171023150600,-72000
20171023150500,-72000
20171023150400,-72000
20171023150300,-71900
20171023150200,-71900
20171023150100,-71900
20171023150000,-71900
20171023145900,-71900
20171023145800,-71900
20171023145700,-71900
20171023145600,-71900
20171023145500,-71900
20171023145400,-71900
20171023145300,-71900
20171023145200,-71900
20171023145100,-71900
20171023145000,-71900
20171023144900,-72000
20171023144800,-72000
20171023144700,-72000
20171023144600,-71900
20171023144500,-71900
20171023144400,-71900
20171023144300,-71900
20171023144200,-71900
20171023144100,-71900
20171023144000,-72000
20171023143900,-71900
20171023143800,-71900
20171023143700,-71900
20171023143600,-71800
20171023143500,-71900
20171023143400,-71900
20171023143300,-71900
20171023143200,-71900
20171023143100,-71900
20171023143000,-71900
20171023142900,-71900
20171023142800,-71900
20171023142700,-71900
20171023142600,-71900
20171023142500,-71900
20171023142400,-71900
20171023142300,-71900
20171023142200,-71900
20171023142100,-72000
20171023142000,-71900
20171023141900,-71900
20171023141800,-71900
20171023141700,-71900
20171023141600,-71900
20171023141500,-71800
20171023141400,-71900
20171023141300,-71800
20171023141200,-71900
20171023141100,-71900
20171023141000,-72100
20171023140900,-71800
20171023140800,-71900
20171023140700,-71900
20171023140600,-71900
20171023140500,-71900
20171023140400,-72000
20171023140300,-72000
20171023140200,-71900
20171023140100,-71900
20171023140000,-71900
20171023135900,-71900
20171023135800,-71900
20171023135700,-71900
20171023135600,-71900
20171023135500,-72000
20171023135400,-72100
20171023135300,-71900
20171023135200,-71900
20171023135100,-72000
20171023135000,-72000
20171023134900,-71800
20171023134800,-71900
20171023134700,-71900
20171023134600,-71900
20171023134500,-71900
20171023134400,-71900
20171023134300,-71900
20171023134200,-72000
20171023134100,-72000
20171023134000,-71900
20171023133900,-71900
20171023133800,-72000
20171023133700,-72000
20171023133600,72200
20171023133500,72200
20171023133400,-71900
20171023133300,-72000
20171023133200,-72100
20171023133100,-72100
20171023133000,72200
20171023132900,+72300
20171023132800,72200
20171023132700,-71900
20171023132600,-71900
20171023132500,-72100
20171023132400,-72100
20171023132300,72200
20171023132200,72200
20171023132100,72200
20171023132000,72200
20171023131900,-72100
20171023131800,-72100
20171023131700,-72100
20171023131600,-72100
20171023131500,-72000
20171023131400,-72000
20171023131300,-72000
20171023131200,-72000
20171023131100,-72000
20171023131000,-72100
20171023130900,-72100
20171023130800,-72000
20171023130700,-72000
20171023130600,-72000
20171023130500,-72000
20171023130400,-72000
20171023130300,-71900
20171023130200,-72000
20171023130100,-72000
20171023130000,-72000
20171023125900,-72100
20171023125800,-72100
20171023125700,-72100
20171023125600,-72100
20171023125500,-72100
20171023125400,-72100
20171023125300,-72000
20171023125200,-71900
20171023125100,-71900
20171023125000,-71900
20171023124900,-71900
20171023124800,-71800
20171023124700,-71800
20171023124600,-71900
20171023124500,-72100
20171023124400,-72100
20171023124300,-72000
20171023124200,-71900
20171023124100,-72000
20171023124000,-72100
20171023123900,-71900
20171023123800,-72100
20171023123700,72200
20171023123600,-72100
20171023123500,-72000
20171023123400,-72000
20171023123300,-72000
20171023123200,-72000
20171023123100,-72000
20171023123000,-72000
20171023122900,-71900
20171023122800,-72000
20171023122700,-72000
20171023122600,-72000
20171023122500,-72100
20171023122400,-72000
20171023122300,-72100
20171023122200,-72100
20171023122100,-72000
20171023122000,-72100
20171023121900,-71900
20171023121800,-72000
20171023121700,-71900
20171023121600,-71900
20171023121500,-72100
20171023121400,-71900
20171023121300,-72000
20171023121200,-72100
20171023121100,72200
20171023121000,72200
20171023120900,-72000
20171023120800,-71800
20171023120700,-71800
20171023120600,-71900
20171023120500,-71900
20171023120400,-71900
20171023120300,-71900
20171023120200,-71900
20171023120100,-72000
20171023120000,-72000
20171023115900,-71900
20171023115800,-71800
20171023115700,-71800
20171023115600,-71800
20171023115500,-71800
20171023115400,-71900
20171023115300,-71900
20171023115200,-71900
20171023115100,-71900
20171023115000,-72000
20171023114900,-72100
20171023114800,-72100
20171023114700,-72000
20171023114600,-71900
20171023114500,-71900
20171023114400,-71900
20171023114300,-71900
20171023114200,-72000
20171023114100,-72000
20171023114000,-72000
20171023113900,-72000
20171023113800,-72000
20171023113700,-72000
20171023113600,-72000
20171023113500,-72000
20171023113400,-72000
20171023113300,-71900
20171023113200,-72000
20171023113100,-72000
20171023113000,-72000
20171023112900,-72000
20171023112800,-72000
20171023112700,-71900
20171023112600,-72000
20171023112500,-71800
20171023112400,-71900
20171023112300,-71900
20171023112200,-71900
20171023112100,-72000
20171023112000,-71900
20171023111900,-72000
20171023111800,-72100
20171023111700,+72300
20171023111600,-72100
20171023111500,-72100
20171023111400,-72000
20171023111300,-72000
20171023111200,-71900
20171023111100,-71900
20171023111000,-71800
20171023110900,-71900
20171023110800,-71900
20171023110700,-72000
20171023110600,-72000
20171023110500,-72000
20171023110400,-71900
20171023110300,-71900
20171023110200,-72000
20171023110100,-72000
20171023110000,-71900
20171023105900,-71900
20171023105800,-72000
20171023105700,-72000
20171023105600,+72300
20171023105500,+72400
20171023105400,72200
20171023105300,+72300
20171023105200,72200
20171023105100,72200
20171023105000,72200
20171023104900,72200
20171023104800,72200
20171023104700,72200
20171023104600,72200
20171023104500,72200
20171023104400,+72300
20171023104300,+72300
20171023104200,72200
20171023104100,-72000
20171023104000,-72100
20171023103900,-72100
20171023103800,-72100
20171023103700,-72100
20171023103600,-72100
20171023103500,-72100
20171023103400,-72100
20171023103300,-72100
20171023103200,-72100
20171023103100,-72100
20171023103000,-72000
20171023102900,-72100
20171023102800,-72100
20171023102700,-72100
20171023102600,-72100
20171023102500,-72100
20171023102400,-72100
20171023102300,-72100
20171023102200,-72100
20171023102100,-72100
20171023102000,72200
20171023101900,72200
20171023101800,72200
20171023101700,-72100
20171023101600,72200
20171023101500,72200
20171023101400,72200
20171023101300,72200
20171023101200,72200
20171023101100,72200
20171023101000,72200
20171023100900,72200
20171023100800,+72300
20171023100700,+72300
20171023100600,+72300
20171023100500,+72400
20171023100400,+72300
20171023100300,+72300
20171023100200,+72300
20171023100100,+72400
20171023100000,+72300
20171023095900,+72400
20171023095800,+72300
20171023095700,72200
20171023095600,+72300
20171023095500,+72300
20171023095400,+72300
20171023095300,72200
20171023095200,72200
20171023095100,72200
20171023095000,72200
20171023094900,72200
20171023094800,+72300
20171023094700,+72300
20171023094600,+72300
20171023094500,+72300
20171023094400,+72300
20171023094300,+72400
20171023094200,+72400
20171023094100,+72400
20171023094000,+72400
20171023093900,+72400
20171023093800,+72500
20171023093700,+72400
20171023093600,+72400
20171023093500,+72400
20171023093400,+72500
20171023093300,+72400
20171023093200,+72500
20171023093100,+72500
20171023093000,+72600
20171023092900,+72500
20171023092800,+72500
20171023092700,+72600
20171023092600,+72600
20171023092500,+72600
20171023092400,+72600
20171023092300,+72600
20171023092200,+72500
20171023092100,+72500
20171023092000,+72400
20171023091900,+72300
20171023091800,+72500
20171023091700,+72400
20171023091600,+72500
20171023091500,+72600
20171023091400,+72600
20171023091300,+72500
20171023091200,+72600
20171023091100,+72600
20171023091000,+72600
20171023090900,+72600
20171023090800,+72600
20171023090700,+72600
20171023090600,+72500
20171023090500,+72600
20171023090400,+72500
20171023090300,+72800
20171023090200,+72800
20171023090100,+72900
20171023090000,+72800
20171020153500,-72200
20171020153000,-72200
20171020151900,-72500
20171020151800,-72400
20171020151700,-72400
20171020151600,-72300
20171020151500,-72300
20171020151400,-72200
20171020151300,-72200
20171020151200,-72200
20171020151100,-72200
20171020151000,-72200
20171020150900,-72300
20171020150800,-72300
20171020150700,-72300
20171020150600,-72200
20171020150500,-72300
20171020150400,-72300
20171020150300,-72300
20171020150200,-72300
20171020150100,-72400
20171020150000,-72400
20171020145900,-72200
20171020145800,-72200
20171020145700,-72200
20171020145600,-72200
20171020145500,-72500
20171020145400,-72400
20171020145300,-72200
20171020145200,-72400
20171020145100,-72400
20171020145000,-72300
20171020144900,-72400
20171020144800,-72400
20171020144700,-72500
20171020144600,-72400
20171020144500,-72400
20171020144400,-72400
20171020144300,-72400
20171020144200,-72400
20171020144100,-72500
20171020144000,-72500
20171020143900,-72500
20171020143800,-72500
20171020143700,-72500
20171020143600,-72500
20171020143500,-72500
20171020143400,-72500
20171020143300,-72400
20171020143200,-72300
20171020143100,-72300
20171020143000,-72400
20171020142900,-72500
20171020142800,-72400
20171020142700,-72400
20171020142600,-72400
20171020142500,-72400
20171020142400,-72500
20171020142300,-72500
20171020142200,-72400
20171020142100,-72400
20171020142000,-72500
20171020141900,-72500
20171020141800,-72500
20171020141700,-72400
20171020141600,-72500
20171020141500,-72500
20171020141400,-72500
20171020141300,-72600
20171020141200,-72500
20171020141100,-72500
20171020141000,-72500
20171020140900,-72600
20171020140800,-72600
20171020140700,-72500
20171020140600,-72500
20171020140500,-72500
20171020140400,-72500
20171020140300,-72500
20171020140200,-72400
20171020140100,-72400
20171020140000,-72500
20171020135900,-72500
20171020135800,-72500
20171020135700,-72500
20171020135600,-72300
20171020135500,-72300
20171020135400,-72300
20171020135300,-72400
20171020135200,-72400
20171020135100,-72400
20171020135000,-72300
20171020134900,-72400
20171020134800,-72400
20171020134700,-72400
20171020134600,-72400
20171020134500,-72400
20171020134400,-72400
20171020134300,-72400
20171020134200,-72400
20171020134100,-72400
20171020134000,-72500
20171020133900,-72500
20171020133800,-72500
20171020133700,-72600
20171020133600,-72500
20171020133500,-72700
20171020133400,-72600
20171020133300,-72600
20171020133200,-72700
20171020133100,-72600
20171020133000,-72600
20171020132900,-72600
20171020132800,-72500
20171020132700,-72600
20171020132600,-72700
20171020132500,-72700
20171020132400,-72700
20171020132300,-72700
20171020132200,72800
20171020132100,72800
20171020132000,-72700
20171020131900,-72600
20171020131800,-72700
20171020131700,-72700
20171020131600,-72600
20171020131500,-72600
20171020131400,-72700
20171020131300,-72600
20171020131200,-72700
20171020131100,72800
20171020131000,-72700
20171020130900,-72600
20171020130800,-72600
20171020130700,-72700
20171020130600,-72700
20171020130500,-72600
20171020130400,-72500
20171020130300,-72400
20171020130200,-72400
20171020130100,-72400
20171020130000,-72400
20171020125900,-72400
20171020125800,-72400
20171020125700,-72400
20171020125600,-72400
20171020125500,-72400
20171020125400,-72400
20171020125300,-72400
20171020125200,-72400
20171020125100,-72400
20171020125000,-72400
20171020124900,-72500
20171020124800,-72300
20171020124700,-72300
20171020124600,-72200
20171020124500,-72200
20171020124400,-72200
20171020124300,-72100
20171020124200,-72100
20171020124100,-72200
20171020124000,-72200
20171020123900,-72100
20171020123800,-72100
20171020123700,-72200
20171020123600,-72300
20171020123500,-72300
20171020123400,-72200
20171020123300,-72300
20171020123200,-72200
20171020123100,-72300
20171020123000,-72300
20171020122900,-72300
20171020122800,-72000
20171020122700,-72100
20171020122600,-72100
20171020122500,-72200
20171020122400,-72200
20171020122300,-72200
20171020122200,-72200
20171020122100,-72300
20171020122000,-72300
20171020121900,-72400
20171020121800,-72200
20171020121700,-72200
20171020121600,-72200
20171020121500,-72300
20171020121400,-72200
20171020121300,-72200
20171020121200,-72200
20171020121100,-72200
20171020121000,-72200
20171020120900,-72200
20171020120800,-72200
20171020120700,-72200
20171020120600,-72200
20171020120500,-72200
20171020120400,-72200
20171020120300,-72200
20171020120200,-72300
20171020120100,-72300
20171020120000,-72200
20171020115900,-72300
20171020115800,-72300
20171020115700,-72300
20171020115600,-72300
20171020115500,-72300
20171020115400,-72400
20171020115300,-72400
20171020115200,-72300
20171020115100,-72300
20171020115000,-72400
20171020114900,-72400
20171020114800,-72400
20171020114700,-72400
20171020114600,-72400
20171020114500,-72400
20171020114400,-72400
20171020114300,-72400
20171020114200,-72400
20171020114100,-72400
20171020114000,-72400
20171020113900,-72500
20171020113800,-72400
20171020113700,-72500
20171020113600,-72400
20171020113500,-72400
20171020113400,-72500
20171020113300,-72500
20171020113200,-72500
20171020113100,-72500
20171020113000,-72500
20171020112900,-72500
20171020112800,-72600
20171020112700,-72500
20171020112600,-72500
20171020112500,-72600
20171020112400,-72600
20171020112300,-72600
20171020112200,-72600
20171020112100,-72400
20171020112000,-72400
20171020111900,-72500
20171020111800,-72500
20171020111700,-72500
20171020111600,-72400
20171020111500,-72400
20171020111400,-72400
20171020111300,-72400
20171020111200,-72500
20171020111100,-72400
20171020111000,-72500
20171020110900,-72600
20171020110800,-72700
20171020110700,-72700
20171020110600,-72700
20171020110500,-72500
20171020110400,-72400
20171020110300,-72400
20171020110200,-72500
20171020110100,-72400
20171020110000,-72300
20171020105900,-72400
20171020105800,-72400
20171020105700,-72400
20171020105600,-72500
20171020105500,-72400
20171020105400,-72300
20171020105300,-72300
20171020105200,-72400
20171020105100,-72400
20171020105000,-72200
20171020104900,-72300
20171020104800,-72300
20171020104700,-72300
20171020104600,-72300
20171020104500,-72300
20171020104400,-72300
20171020104300,-72300
20171020104200,-72400
20171020104100,-72400
20171020104000,-72300
20171020103900,-72300
20171020103800,-72400
20171020103700,-72400
20171020103600,-72500
20171020103500,-72300
20171020103400,-72300
20171020103300,-72300
20171020103200,-72300
20171020103100,-72400
20171020103000,-72400
20171020102900,-72400
20171020102800,-72300
20171020102700,-72300
20171020102600,-72400
20171020102500,-72400
20171020102400,-72400
20171020102300,-72400
20171020102200,-72300
20171020102100,-72300
20171020102000,-72400
20171020101900,-72400
20171020101800,-72400
20171020101700,-72400
20171020101600,-72400
20171020101500,-72500
20171020101400,-72400
20171020101300,-72300
20171020101200,-72400
20171020101100,-72400
20171020101000,-72500
20171020100900,-72500
20171020100800,-72500
20171020100700,-72500
20171020100600,-72500
20171020100500,-72400
20171020100400,-72500
20171020100300,-72500
20171020100200,-72500
20171020100100,-72500
20171020100000,-72500
20171020095900,-72600
20171020095800,-72700
20171020095700,-72500
20171020095600,-72400
20171020095500,-72500
20171020095400,-72600
20171020095300,-72500
20171020095200,-72400
20171020095100,-72500
20171020095000,-72600
20171020094900,-72600
20171020094800,-72600
20171020094700,-72500
20171020094600,-72500
20171020094500,-72600
20171020094400,-72600
20171020094300,-72500
20171020094200,-72500
20171020094100,-72400
20171020094000,-72300
20171020093900,-72500
20171020093800,-72500
20171020093700,-72600
20171020093600,-72600
20171020093500,72800
20171020093400,+72900
20171020093300,72800
20171020093200,72800
20171020093100,72800
20171020093000,72800
20171020092900,72800
20171020092800,-72700
20171020092700,-72700
20171020092600,72800
20171020092500,+72900
20171020092400,+73000
20171020092300,+73100
20171020092200,+73100
20171020092100,+73100
20171020092000,+73000
20171020091900,+73000
20171020091800,+73100
20171020091700,+73100
20171020091600,+73100
20171020091500,+73000
20171020091400,+73000
20171020091300,+72900
20171020091200,+72900
20171020091100,72800
20171020091000,+72900
20171020090900,+73000
20171020090800,+73000
20171020090700,+73200
20171020090600,+73200
20171020090500,+73000
20171020090400,+72900
20171020090300,72800
20171020090200,72800
20171020090000,72800
20171019153500,-72800
20171019153000,-72800
20171019151900,-72800
20171019151800,-72700
20171019151700,-72600
20171019151600,-72600
20171019151500,-72800
20171019151400,-72800
20171019151300,-72800
20171019151200,72900
20171019151100,72900
20171019151000,72900
20171019150900,-72700
20171019150800,-72700
20171019150700,-72600
20171019150600,-72600
20171019150500,-72500
20171019150400,-72500
20171019150300,-72400
20171019150200,-72400
20171019150100,-72400
20171019150000,-72400
20171019145900,-72300
20171019145800,-72400
20171019145700,-72400
20171019145600,-72400
20171019145500,-72400
20171019145400,-72400
20171019145300,-72400
20171019145200,-72400
20171019145100,-72400
20171019145000,-72400
20171019144900,-72300
20171019144800,-72300
20171019144700,-72300
20171019144600,-72300
20171019144500,-72300
20171019144400,-72300
20171019144300,-72200
20171019144200,-72200
20171019144100,-72200
20171019144000,-72200
20171019143900,-72200
20171019143800,-72200
20171019143700,-72300
20171019143600,-72300
20171019143500,-72200
20171019143400,-72200
20171019143300,-72100
20171019143200,-72100
20171019143100,-72200
20171019143000,-72100
20171019142900,-72200
20171019142800,-72200
20171019142700,-72100
20171019142600,-72200
20171019142500,-72300
20171019142400,-72300
20171019142300,-72200
20171019142200,-72200
20171019142100,-72200
20171019142000,-72400
20171019141900,-72200
20171019141800,-72100
20171019141700,-71800
20171019141600,-71800
20171019141500,-71800
20171019141400,-71900
20171019141300,-71800
20171019141200,-72000
20171019141100,-71800
20171019141000,-71900
20171019140900,-72000
20171019140800,-71900
20171019140700,-71900
20171019140600,-71900
20171019140500,-71900
20171019140400,-72000
20171019140300,-72000
20171019140200,-72000
20171019140100,-72000
20171019140000,-72000
20171019135900,-72100
20171019135800,-72000
20171019135700,-71900
20171019135600,-71800
20171019135500,-71900
20171019135400,-71900
20171019135300,-71900
20171019135200,-71900
20171019135100,-72000
20171019135000,-72000
20171019134900,-72000
20171019134800,-71900
20171019134700,-72000
20171019134600,-72100
20171019134500,-72200
20171019134400,-72000
20171019134300,-72000
20171019134200,-71800
20171019134100,-71800
20171019134000,-71900
20171019133900,-72000
20171019133800,-72100
20171019133700,-72100
20171019133600,-72200
20171019133500,-72000
20171019133400,-71800
20171019133300,-71800
20171019133200,-71900
20171019133100,-72000
20171019133000,-71900
20171019132900,-71800
20171019132800,-71900
20171019132700,-71900
20171019132600,-71800
20171019132500,-71900
20171019132400,-71800
20171019132300,-72000
20171019132200,-72000
20171019132100,-71900
20171019132000,-71900
20171019131900,-72000
20171019131800,-71900
20171019131700,-71900
20171019131600,-72000
20171019131500,-72100
20171019131400,-72200
20171019131300,-72200
20171019131200,-72200
20171019131100,-72200
20171019131000,-72300
20171019130900,-72100
20171019130800,-72300
20171019130700,-72200
20171019130600,-72100
20171019130500,-72100
20171019130400,-72100
20171019130300,-72100
20171019130200,-72200
20171019130100,-72200
20171019130000,-72200
20171019125900,-72300
20171019125800,-72100
20171019125700,-72100
20171019125600,-72100
20171019125500,-72300
20171019125400,-72300
20171019125300,-72400
20171019125200,-72100
20171019125100,-71900
20171019125000,-71900
20171019124900,-71900
20171019124800,-72000
20171019124700,-72000
20171019124600,-72000
20171019124500,-72000
20171019124400,-72000
20171019124300,-72100
20171019124200,-72100
20171019124100,-72000
20171019124000,-72300
20171019123900,-72300
20171019123800,-72200
20171019123700,-72000
20171019123600,-72100
20171019123500,-72000
20171019123400,-72100
20171019123300,-72100
20171019123200,-72100
20171019123100,-72100
20171019123000,-72200
20171019122900,-72200
20171019122800,-72100
20171019122700,-72200
20171019122600,-72200
20171019122500,-72200
20171019122400,-72200
20171019122300,-72200
20171019122200,-72300
20171019122100,-72200
20171019122000,-72200
20171019121900,-72200
20171019121800,-72200
20171019121700,-72200
20171019121600,-72200
20171019121500,-72200
20171019121400,-72300
20171019121300,-72300
20171019121200,-72300
20171019121100,-72300
20171019121000,-72400
20171019120900,-72300
20171019120800,-72400
20171019120700,-72400
20171019120600,-72400
20171019120500,-72400
20171019120400,-72400
20171019120300,-72300
20171019120200,-72400
20171019120100,-72400
20171019120000,-72500
20171019115900,-72400
20171019115800,-72500
20171019115700,-72500
20171019115600,-72500
20171019115500,-72400
20171019115400,-72500
20171019115300,-72500
20171019115200,-72400
20171019115100,-72500
20171019115000,-72600
20171019114900,-72600
20171019114800,-72600
20171019114700,-72600
20171019114600,-72600
20171019114500,-72700
20171019114400,-72600
20171019114300,-72600
20171019114200,-72700
20171019114100,-72800
20171019114000,-72600
20171019113900,-72600
20171019113800,-72600
20171019113700,-72600
20171019113600,-72600
20171019113500,-72600
20171019113400,-72700
20171019113300,-72700
20171019113200,-72800
20171019113100,-72800
20171019113000,-72800
20171019112900,-72800
20171019112800,-72800
20171019112700,-72700
20171019112600,-72700
20171019112500,-72700
20171019112400,-72800
20171019112300,72900
20171019112200,72900
20171019112100,-72800
20171019112000,-72800
20171019111900,-72800
20171019111800,-72700
20171019111700,72900
20171019111600,72900
20171019111500,72900
20171019111400,-72800
20171019111300,-72800
20171019111200,-72800
20171019111100,72900
20171019111000,-72700
20171019110900,-72800
20171019110800,-72700
20171019110700,-72700
20171019110600,-72700
20171019110500,-72800
20171019110400,-72700
20171019110300,-72800
20171019110200,-72800
20171019110100,-72700
20171019110000,-72700
20171019105900,-72700
20171019105800,-72700
20171019105700,-72800
20171019105600,-72700
20171019105500,-72700
20171019105400,-72700
20171019105300,-72700
20171019105200,-72700
20171019105100,-72700
20171019105000,-72700
20171019104900,-72800
20171019104800,-72800
20171019104700,+73000
20171019104600,72900
20171019104500,72900
20171019104400,-72700
20171019104300,-72700
20171019104200,-72700
20171019104100,-72700
20171019104000,-72800
20171019103900,-72700
20171019103800,-72700
20171019103700,-72700
20171019103600,-72700
20171019103500,-72800
20171019103400,-72800
20171019103300,72900
20171019103200,72900
20171019103100,+73000
20171019103000,+73000
20171019102900,+73100
20171019102800,+73000
20171019102700,+73000
20171019102600,+73000
20171019102500,+73100
20171019102400,+73000
20171019102300,+73000
20171019102200,+73200
20171019102100,+73000
20171019102000,72900
20171019101900,-72800
20171019101800,-72600
20171019101700,-72700
20171019101600,-72700
20171019101500,-72700
20171019101400,-72700
20171019101300,-72600
20171019101200,-72700
20171019101100,-72700
20171019101000,-72700
20171019100900,-72700
20171019100800,-72700
20171019100700,-72800
20171019100600,-72800
20171019100500,-72800
20171019100400,-72800
20171019100300,-72800
20171019100200,-72700
20171019100100,-72800
20171019100000,-72800
20171019095900,-72700
20171019095800,-72700
20171019095700,-72800
20171019095600,-72800
20171019095500,-72700
20171019095400,-72700
20171019095300,-72800
20171019095200,-72800
20171019095100,-72800
20171019095000,-72800
20171019094900,72900
20171019094800,72900
20171019094700,72900
20171019094600,-72800
20171019094500,72900
20171019094400,72900
20171019094300,72900
20171019094200,72900
20171019094100,72900
20171019094000,72900
20171019093900,72900
20171019093800,-72800
20171019093700,72900
20171019093600,+73000
20171019093500,+73000
20171019093400,-72800
20171019093300,72900
20171019093200,-72800
20171019093100,-72800
20171019093000,72900
20171019092900,72900
20171019092800,+73100
20171019092700,+73100
20171019092600,+73100
20171019092500,+73300
20171019092400,+73300
20171019092300,+73400
20171019092200,+73500
20171019092100,+73600
20171019092000,+73600
20171019091900,+73600
20171019091800,+73700
20171019091700,+73700
20171019091600,+73800
20171019091500,+73900
20171019091400,+74000
20171019091300,+74100
20171019091200,+74300
20171019091100,+74300
20171019091000,+74400
20171019090900,+74200
20171019090800,+74600
20171019090700,+74800
20171019090600,+74900
20171019090500,+74500
20171019090400,+74300
20171019090300,+74200
20171019090200,+74100
20171019090100,+73600
20171019090000,+73600
20171018153500,-72900
20171018153000,-72900
20171018151900,-73300
20171018151800,-73100
20171018151700,-73100
20171018151600,-73200
20171018151500,-73200
20171018151400,-73300
20171018151300,-73300
20171018151200,-73300
20171018151100,-73300
20171018151000,-73300
20171018150900,-73300
20171018150800,-73300
20171018150700,-73300
20171018150600,-73300
20171018150500,-73400
20171018150400,-73200
20171018150300,-73200
20171018150200,-73300
20171018150100,-73300
20171018150000,-73300
20171018145900,-73300
20171018145800,-73200
20171018145700,-73100
20171018145600,-73000
20171018145500,-73000
20171018145400,-73000
20171018145300,-73000
20171018145200,-73000
20171018145100,-73100
20171018145000,-73000
20171018144900,-73000
20171018144800,-73000
20171018144700,-73000
20171018144600,-73000
20171018144500,-73000
20171018144400,-73000
20171018144300,-73000
20171018144200,-73000
20171018144100,-73000
20171018144000,-73000
20171018143900,-73000
20171018143800,-73000
20171018143700,-73100
20171018143600,-73200
20171018143500,-73200
20171018143400,-73200
20171018143300,-73200
20171018143200,-73200
20171018143100,-73200
20171018143000,-73200
20171018142900,-73200
20171018142800,-73300
20171018142700,-73300
20171018142600,-73300
20171018142500,-73300
20171018142400,-73300
20171018142300,-73300
20171018142200,-73300
20171018142100,-73400
20171018142000,-73400
20171018141900,-73500
20171018141800,-73400
20171018141700,-73400
20171018141600,-73300
20171018141500,-73300
20171018141400,-73300
20171018141300,-73300
20171018141200,-73200
